report_date,location,data_field,value
2016-03-12,Dominican_Republic-Monte_Cristi,total_zika_new_suspected,1.0
2016-03-12,Dominican_Republic-Peravia,total_zika_new_suspected,1.0
2016-03-12,Dominican_Republic-Hermanas_Mirabal,total_zika_new_suspected,1.0
2016-03-12,Dominican_Republic-Valverde,total_zika_new_suspected,1.0
2016-03-12,Dominican_Republic,zika_suspected_cumulative,822.0
2016-03-12,Dominican_Republic,zika_suspected_pregnant_cumulative,50.0
2016-03-12,Dominican_Republic,gbs_reported,15.0
2016-03-12,Dominican_Republic-Distrito_Nacional,gbs_reported,7.0
2016-03-12,Dominican_Republic-Santo_Domingo,gbs_reported,4.0
2016-03-12,Dominican_Republic-Azua,gbs_reported,1.0
2016-03-12,Dominican_Republic-Maria_Trinidad_Sanchez,gbs_reported,1.0
2016-03-12,Dominican_Republic-San_Juan,gbs_reported,1.0
2016-03-12,Dominican_Republic-Puerto_Plata,gbs_reported,1.0
2016-03-19,Dominican_Republic,total_zika_new_suspected,143.0
2016-03-19,Dominican_Republic,total_zika_new_confirmed_pcr,18.0
2016-03-19,Dominican_Republic-Duarte,total_zika_new_confirmed_pcr,1.0
2016-03-19,Dominican_Republic-Espaillat,total_zika_new_confirmed_pcr,1.0
2016-03-19,Dominican_Republic-La_Vega,total_zika_new_confirmed_pcr,1.0
2016-03-19,Dominican_Republic-Maria_Trinidad_Sanchez,total_zika_new_confirmed_pcr,2.0
2016-03-19,Dominican_Republic-San_Cristobal,total_zika_new_confirmed_pcr,1.0
2016-03-19,Dominican_Republic-Peravia,total_zika_new_confirmed_pcr,1.0
2016-03-19,Dominican_Republic-Pedernales,total_zika_new_confirmed_pcr,1.0
2016-03-19,Dominican_Republic-San_Pedro_de_Macoris,total_zika_new_confirmed_pcr,1.0
2016-03-19,Dominican_Republic-La_Romana,total_zika_new_confirmed_pcr,1.0
2016-03-19,Dominican_Republic-La_Altagracia,total_zika_new_confirmed_pcr,2.0
