report_date,location,data_field,value
2016-01-19,Guatemala,total_zika_suspected,25.0
2016-01-19,Guatemala-Zacapa,total_zika_suspected,11.0
2016-01-19,Guatemala-Suchitepequez,total_zika_suspected,9.0
2016-01-19,Guatemala-Izabal,total_zika_suspected,2.0
2016-01-19,Guatemala-Peten_Sur_Oriental,total_zika_suspected,1.0
2016-01-19,Guatemala-Nor_Occidente,total_zika_suspected,1.0
2016-01-19,Guatemala-Quetzaltenango,total_zika_suspected,1.0
2016-01-26,Guatemala,total_zika_suspected_cumulative,78.0
2016-01-26,Guatemala-Zacapa,total_zika_suspected_cumulative,30.0
2016-01-26,Guatemala-Quetzaltenango,total_zika_suspected_cumulative,29.0
2016-01-26,Guatemala-Suchitepequez,total_zika_suspected_cumulative,11.0
2016-01-26,Guatemala-Izabal,total_zika_suspected_cumulative,3.0
2016-01-26,Guatemala-El_Progreso,total_zika_suspected_cumulative,1.0
2016-01-26,Guatemala-Santa_Rosa,total_zika_suspected_cumulative,1.0
2016-01-26,Guatemala-Nor_Occidente,total_zika_suspected_cumulative,1.0
2016-01-26,Guatemala-Peten_Sur_Oriental,total_zika_suspected_cumulative,2.0
2016-01-26,Guatemala,total_zika_confirmed_cumulative,37.0
2016-02-02,Guatemala,total_zika_suspected_cumulative,112.0
2016-02-02,Guatemala-Zacapa,total_zika_suspected_cumulative,44.0
2016-02-02,Guatemala-Quetzaltenango,total_zika_suspected_cumulative,34.0
2016-02-02,Guatemala-Suchitepequez,total_zika_suspected_cumulative,11.0
2016-02-02,Guatemala-Izabal,total_zika_suspected_cumulative,7.0
2016-02-02,Guatemala-Santa_Rosa,total_zika_suspected_cumulative,5.0
2016-02-02,Guatemala-Chiquimula,total_zika_suspected_cumulative,4.0
2016-02-02,Guatemala-Peten_Sur_Oriental,total_zika_suspected_cumulative,2.0
2016-02-02,Guatemala-El_Progreso,total_zika_suspected_cumulative,1.0
2016-02-02,Guatemala-Retalhuleu,total_zika_suspected_cumulative,1.0
2016-02-02,Guatemala-Nor_Occidente,total_zika_suspected_cumulative,2.0
2016-02-02,Guatemala-Sur,total_zika_suspected_cumulative,1.0
2016-02-09,Guatemala,total_zika_suspected,57.0
2016-02-09,Guatemala-Zacapa,total_zika_suspected,10.0
2016-02-09,Guatemala-Quetzaltenango,total_zika_suspected,30.0
2016-02-09,Guatemala-Suchitepequez,total_zika_suspected,9.0
2016-02-09,Guatemala-Izabal,total_zika_suspected,1.0
2016-02-09,Guatemala-Chiquimula,total_zika_suspected,3.0
2016-02-09,Guatemala-Santa_Rosa,total_zika_suspected,0.0
2016-02-09,Guatemala-Peten_Sur_Oriental,total_zika_suspected,1.0
2016-02-09,Guatemala-El_Progreso,total_zika_suspected,0.0
2016-02-09,Guatemala-Retalhuleu,total_zika_suspected,0.0
2016-02-09,Guatemala-Sacatepequez,total_zika_suspected,1.0
2016-02-09,Guatemala-Escuintla,total_zika_suspected,2.0
2016-02-09,Guatemala-Nor_Occidente,total_zika_suspected,0.0
2016-02-09,Guatemala-Sur,total_zika_suspected,0.0
2016-02-09,Guatemala,total_zika_suspected_cumulative,174.0
2016-02-09,Guatemala-Zacapa,total_zika_suspected_cumulative,57.0
2016-02-09,Guatemala-Quetzaltenango,total_zika_suspected_cumulative,66.0
2016-02-09,Guatemala-Suchitepequez,total_zika_suspected_cumulative,20.0
2016-02-09,Guatemala-Izabal,total_zika_suspected_cumulative,8.0
2016-02-09,Guatemala-Chiquimula,total_zika_suspected_cumulative,7.0
2016-02-09,Guatemala-Santa_Rosa,total_zika_suspected_cumulative,5.0
2016-02-09,Guatemala-Peten_Sur_Oriental,total_zika_suspected_cumulative,3.0
2016-02-09,Guatemala-El_Progreso,total_zika_suspected_cumulative,1.0
2016-02-09,Guatemala-Retalhuleu,total_zika_suspected_cumulative,1.0
2016-02-09,Guatemala-Sacatepequez,total_zika_suspected_cumulative,1.0
2016-02-09,Guatemala-Escuintla,total_zika_suspected_cumulative,2.0
2016-02-09,Guatemala-Nor_Occidente,total_zika_suspected_cumulative,2.0
2016-02-09,Guatemala-Sur,total_zika_suspected_cumulative,1.0
2016-02-09,Guatemala,total_zika_confirmed_cumulative,37.0
2016-02-16,Guatemala,total_zika_suspected_cumulative,318.0
2016-02-16,Guatemala-Zacapa,total_zika_suspected_cumulative,92.0
2016-02-16,Guatemala-Quetzaltenango,total_zika_suspected_cumulative,110.0
2016-02-16,Guatemala-Santa_Rosa,total_zika_suspected_cumulative,17.0
2016-02-16,Guatemala-Suchitepequez,total_zika_suspected_cumulative,23.0
2016-02-16,Guatemala-Chiquimula,total_zika_suspected_cumulative,14.0
2016-02-16,Guatemala-Retalhuleu,total_zika_suspected_cumulative,11.0
2016-02-16,Guatemala-Izabal,total_zika_suspected_cumulative,13.0
2016-02-16,Guatemala-Peten_Sur_Oriental,total_zika_suspected_cumulative,5.0
2016-02-16,Guatemala-Escuintla,total_zika_suspected_cumulative,11.0
2016-02-16,Guatemala-San_Marcos,total_zika_suspected_cumulative,14.0
2016-02-16,Guatemala-El_Progreso,total_zika_suspected_cumulative,1.0
2016-02-16,Guatemala-Nor_Occidente,total_zika_suspected_cumulative,3.0
2016-02-16,Guatemala-Sacatepequez,total_zika_suspected_cumulative,1.0
2016-02-16,Guatemala-Jutiapa,total_zika_suspected_cumulative,1.0
2016-02-16,Guatemala-Central,total_zika_suspected_cumulative,1.0
2016-02-16,Guatemala-Sur,total_zika_suspected_cumulative,1.0
2016-02-16,Guatemala,total_zika_confirmed_cumulative,127.0
2016-02-16,Guatemala,total_zika_confirmed_pregnant_cumulative,19.0
2016-02-23,Guatemala,total_zika_suspected,127.0
2016-02-23,Guatemala-Zacapa,total_zika_suspected,12.0
2016-02-23,Guatemala-Quetzaltenango,total_zika_suspected,49.0
2016-02-23,Guatemala-Santa_Rosa,total_zika_suspected,10.0
2016-02-23,Guatemala-Retalhuleu,total_zika_suspected,11.0
2016-02-23,Guatemala-Suchitepequez,total_zika_suspected,4.0
2016-02-23,Guatemala-Chiquimula,total_zika_suspected,3.0
2016-02-23,Guatemala-Izabal,total_zika_suspected,6.0
2016-02-23,Guatemala-Peten_Sur_Oriental,total_zika_suspected,4.0
2016-02-23,Guatemala-San_Marcos,total_zika_suspected,18.0
2016-02-23,Guatemala-Escuintla,total_zika_suspected,0.0
2016-02-23,Guatemala-Jutiapa,total_zika_suspected,5.0
2016-02-23,Guatemala-El_Progreso,total_zika_suspected,0.0
2016-02-23,Guatemala-Sur,total_zika_suspected,3.0
2016-02-23,Guatemala-Nor_Occidente,total_zika_suspected,0.0
2016-02-23,Guatemala-Central,total_zika_suspected,2.0
2016-02-23,Guatemala-Sacatepequez,total_zika_suspected,0.0
2016-02-23,Guatemala,total_zika_suspected_cumulative,445.0
2016-02-23,Guatemala-Zacapa,total_zika_suspected_cumulative,104.0
2016-02-23,Guatemala-Quetzaltenango,total_zika_suspected_cumulative,159.0
2016-02-23,Guatemala-Santa_Rosa,total_zika_suspected_cumulative,27.0
2016-02-23,Guatemala-Retalhuleu,total_zika_suspected_cumulative,22.0
2016-02-23,Guatemala-Suchitepequez,total_zika_suspected_cumulative,27.0
2016-02-23,Guatemala-Chiquimula,total_zika_suspected_cumulative,17.0
2016-02-23,Guatemala-Izabal,total_zika_suspected_cumulative,19.0
2016-02-23,Guatemala-Peten_Sur_Oriental,total_zika_suspected_cumulative,9.0
2016-02-23,Guatemala-San_Marcos,total_zika_suspected_cumulative,32.0
2016-02-23,Guatemala-Escuintla,total_zika_suspected_cumulative,11.0
2016-02-23,Guatemala-Jutiapa,total_zika_suspected_cumulative,6.0
2016-02-23,Guatemala-El_Progreso,total_zika_suspected_cumulative,1.0
2016-02-23,Guatemala-Sur,total_zika_suspected_cumulative,4.0
2016-02-23,Guatemala-Nor_Occidente,total_zika_suspected_cumulative,3.0
2016-02-23,Guatemala-Central,total_zika_suspected_cumulative,3.0
2016-02-23,Guatemala-Sacatepequez,total_zika_suspected_cumulative,1.0
2016-02-23,Guatemala-Suchitepequez,total_zika_confirmed_cumulative,30.0
2016-02-23,Guatemala-Zacapa,total_zika_confirmed_cumulative,15.0
2016-02-23,Guatemala-San_Marcos,total_zika_confirmed_cumulative,13.0
2016-02-23,Guatemala-Santa_Rosa,total_zika_confirmed_cumulative,10.0
2016-02-23,Guatemala-Chiquimula,total_zika_confirmed_cumulative,9.0
2016-02-23,Guatemala-Quetzaltenango,total_zika_confirmed_cumulative,9.0
2016-02-23,Guatemala-Escuintla,total_zika_confirmed_cumulative,8.0
2016-02-23,Guatemala-Central,total_zika_confirmed_cumulative,8.0
2016-02-23,Guatemala-Retalhuleu,total_zika_confirmed_cumulative,7.0
2016-02-23,Guatemala-Quiche,total_zika_confirmed_cumulative,5.0
2016-02-23,Guatemala-Sacatepequez,total_zika_confirmed_cumulative,3.0
2016-02-23,Guatemala-Nor_Occidente,total_zika_confirmed_cumulative,2.0
2016-02-23,Guatemala-Sur,total_zika_confirmed_cumulative,2.0
2016-02-23,Guatemala-Alta_Verapaz,total_zika_confirmed_cumulative,1.0
2016-02-23,Guatemala-Baja_Verapaz,total_zika_confirmed_cumulative,1.0
2016-02-23,Guatemala-El_Progreso,total_zika_confirmed_cumulative,1.0
2016-02-23,Guatemala-Ixcan,total_zika_confirmed_cumulative,1.0
2016-02-23,Guatemala-Izabal,total_zika_confirmed_cumulative,1.0
2016-02-23,Guatemala-Peten_Sur_Oriental,total_zika_confirmed_cumulative,1.0
2016-02-23,Guatemala-Suchitepequez,total_zika_confirmed_pregnant_cumulative,7.0
2016-02-23,Guatemala-Retalhuleu,total_zika_confirmed_pregnant_cumulative,5.0
2016-02-23,Guatemala-Zacapa,total_zika_confirmed_pregnant_cumulative,4.0
2016-02-23,Guatemala-Central,total_zika_confirmed_pregnant_cumulative,2.0
2016-02-23,Guatemala-Escuintla,total_zika_confirmed_pregnant_cumulative,1.0
2016-02-23,Guatemala-Sacatepequez,total_zika_confirmed_pregnant_cumulative,1.0
2016-02-23,Guatemala-San_Marcos,total_zika_confirmed_pregnant_cumulative,1.0
2016-03-01,Guatemala,total_zika_suspected_cumulative,529.0
2016-03-01,Guatemala-Zacapa,total_zika_suspected_cumulative,107.0
2016-03-01,Guatemala-Quetzaltenango,total_zika_suspected_cumulative,176.0
2016-03-01,Guatemala-Santa_Rosa,total_zika_suspected_cumulative,36.0
2016-03-01,Guatemala-Retalhuleu,total_zika_suspected_cumulative,28.0
2016-03-01,Guatemala-Peten_Sur_Oriental,total_zika_suspected_cumulative,13.0
2016-03-01,Guatemala-Chiquimula,total_zika_suspected_cumulative,21.0
2016-03-01,Guatemala-Suchitepequez,total_zika_suspected_cumulative,29.0
2016-03-01,Guatemala-Izabal,total_zika_suspected_cumulative,22.0
2016-03-01,Guatemala-San_Marcos,total_zika_suspected_cumulative,50.0
2016-03-01,Guatemala-Jutiapa,total_zika_suspected_cumulative,13.0
2016-03-01,Guatemala-Escuintla,total_zika_suspected_cumulative,11.0
2016-03-01,Guatemala-Baja_Verapaz,total_zika_suspected_cumulative,3.0
2016-03-01,Guatemala-Central,total_zika_suspected_cumulative,9.0
2016-03-01,Guatemala-El_Progreso,total_zika_suspected_cumulative,1.0
2016-03-01,Guatemala-Jalapa,total_zika_suspected_cumulative,2.0
2016-03-01,Guatemala-Nor_Occidente,total_zika_suspected_cumulative,4.0
2016-03-01,Guatemala-Peten_Sur_Occidental,total_zika_suspected_cumulative,1.0
2016-03-01,Guatemala-Sacatepequez,total_zika_suspected_cumulative,1.0
2016-03-01,Guatemala-Sur,total_zika_suspected_cumulative,2.0
2016-03-01,Guatemala,total_zika_confirmed_cumulative,142.0
2016-03-01,Guatemala-Suchitepequez,total_zika_confirmed_cumulative,30.0
2016-03-01,Guatemala-Zacapa,total_zika_confirmed_cumulative,17.0
2016-03-01,Guatemala-Quetzaltenango,total_zika_confirmed_cumulative,13.0
2016-03-01,Guatemala-San_Marcos,total_zika_confirmed_cumulative,13.0
2016-03-01,Guatemala-Chiquimula,total_zika_confirmed_cumulative,10.0
2016-03-01,Guatemala-Escuintla,total_zika_confirmed_cumulative,10.0
2016-03-01,Guatemala-Central,total_zika_confirmed_cumulative,10.0
2016-03-01,Guatemala-Santa_Rosa,total_zika_confirmed_cumulative,10.0
2016-03-01,Guatemala-Retalhuleu,total_zika_confirmed_cumulative,7.0
2016-03-01,Guatemala-El_Quiche,total_zika_confirmed_cumulative,5.0
2016-03-01,Guatemala-Jutiapa,total_zika_confirmed_cumulative,3.0
2016-03-01,Guatemala-Sacatepequez,total_zika_confirmed_cumulative,3.0
2016-03-01,Guatemala-El_Progreso,total_zika_confirmed_cumulative,2.0
2016-03-01,Guatemala-Nor_Occidente,total_zika_confirmed_cumulative,2.0
2016-03-01,Guatemala-Sur,total_zika_confirmed_cumulative,2.0
2016-03-01,Guatemala-Alta_Verapaz,total_zika_confirmed_cumulative,1.0
2016-03-01,Guatemala-Baja_Verapaz,total_zika_confirmed_cumulative,1.0
2016-03-01,Guatemala-Ixcan,total_zika_confirmed_cumulative,1.0
2016-03-01,Guatemala-Izabal,total_zika_confirmed_cumulative,1.0
2016-03-01,Guatemala-Peten_Sur_Oriental,total_zika_confirmed_cumulative,1.0
2016-03-01,Guatemala-Nor_Oriente,total_zika_confirmed_cumulative,0.0
2016-03-01,Guatemala-Jalapa,total_zika_confirmed_cumulative,0.0
2016-03-01,Guatemala,total_zika_confirmed_pregnant_cumulative,25.0
2016-03-01,Guatemala-Suchitepequez,total_zika_confirmed_pregnant_cumulative,6.0
2016-03-01,Guatemala-Zacapa,total_zika_confirmed_pregnant_cumulative,4.0
2016-03-01,Guatemala-Quetzaltenango,total_zika_confirmed_pregnant_cumulative,3.0
2016-03-01,Guatemala-San_Marcos,total_zika_confirmed_pregnant_cumulative,1.0
2016-03-01,Guatemala-Chiquimula,total_zika_confirmed_pregnant_cumulative,1.0
2016-03-01,Guatemala-Escuintla,total_zika_confirmed_pregnant_cumulative,2.0
2016-03-01,Guatemala-Central,total_zika_confirmed_pregnant_cumulative,2.0
2016-03-01,Guatemala-Santa_Rosa,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-01,Guatemala-Retalhuleu,total_zika_confirmed_pregnant_cumulative,5.0
2016-03-01,Guatemala-El_Quiche,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-01,Guatemala-Jutiapa,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-01,Guatemala-Sacatepequez,total_zika_confirmed_pregnant_cumulative,1.0
2016-03-01,Guatemala-El_Progreso,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-01,Guatemala-Nor_Occidente,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-01,Guatemala-Sur,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-01,Guatemala-Alta_Verapaz,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-01,Guatemala-Baja_Verapaz,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-01,Guatemala-Ixcan,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-01,Guatemala-Izabal,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-01,Guatemala-Peten_Sur_Oriental,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-01,Guatemala-Nor_Oriente,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-01,Guatemala-Jalapa,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-08,Guatemala,total_zika_suspected_cumulative,592.0
2016-03-08,Guatemala-Zacapa,total_zika_suspected_cumulative,115.0
2016-03-08,Guatemala-Quetzaltenango,total_zika_suspected_cumulative,183.0
2016-03-08,Guatemala-Santa_Rosa,total_zika_suspected_cumulative,43.0
2016-03-08,Guatemala-Chiquimula,total_zika_suspected_cumulative,39.0
2016-03-08,Guatemala-Retalhuleu,total_zika_suspected_cumulative,28.0
2016-03-08,Guatemala-Peten_Sur_Oriental,total_zika_suspected_cumulative,15.0
2016-03-08,Guatemala-Suchitepequez,total_zika_suspected_cumulative,33.0
2016-03-08,Guatemala-Izabal,total_zika_suspected_cumulative,25.0
2016-03-08,Guatemala-Jutiapa,total_zika_suspected_cumulative,23.0
2016-03-08,Guatemala-San_Marcos,total_zika_suspected_cumulative,52.0
2016-03-08,Guatemala-Escuintla,total_zika_suspected_cumulative,11.0
2016-03-08,Guatemala-Central,total_zika_suspected_cumulative,9.0
2016-03-08,Guatemala-Peten_Sur_Occidental,total_zika_suspected_cumulative,2.0
2016-03-08,Guatemala-El_Progreso,total_zika_suspected_cumulative,1.0
2016-03-08,Guatemala-Sur,total_zika_suspected_cumulative,6.0
2016-03-08,Guatemala-Nor_Occidente,total_zika_suspected_cumulative,4.0
2016-03-08,Guatemala-Sacatepequez,total_zika_suspected_cumulative,1.0
2016-03-08,Guatemala-Solola,total_zika_suspected_cumulative,1.0
2016-03-08,Guatemala-Nor_Oriente,total_zika_suspected_cumulative,1.0
2016-03-08,Guatemala,total_zika_suspected,41.0
2016-03-08,Guatemala-Zacapa,total_zika_suspected,8.0
2016-03-08,Guatemala-Quetzaltenango,total_zika_suspected,6.0
2016-03-08,Guatemala-Santa_Rosa,total_zika_suspected,4.0
2016-03-08,Guatemala-Chiquimula,total_zika_suspected,7.0
2016-03-08,Guatemala-Retalhuleu,total_zika_suspected,0.0
2016-03-08,Guatemala-Peten_Sur_Oriental,total_zika_suspected,2.0
2016-03-08,Guatemala-Suchitepequez,total_zika_suspected,4.0
2016-03-08,Guatemala-Izabal,total_zika_suspected,3.0
2016-03-08,Guatemala-Jutiapa,total_zika_suspected,4.0
2016-03-08,Guatemala-San_Marcos,total_zika_suspected,2.0
2016-03-08,Guatemala-Escuintla,total_zika_suspected,0.0
2016-03-08,Guatemala-Central,total_zika_suspected,0.0
2016-03-08,Guatemala-Peten_Sur_Occidental,total_zika_suspected,0.0
2016-03-08,Guatemala-El_Progreso,total_zika_suspected,0.0
2016-03-08,Guatemala-Sur,total_zika_suspected,0.0
2016-03-08,Guatemala-Nor_Occidente,total_zika_suspected,0.0
2016-03-08,Guatemala-Sacatepequez,total_zika_suspected,0.0
2016-03-08,Guatemala-Solola,total_zika_suspected,0.0
2016-03-08,Guatemala-Nor_Oriente,total_zika_suspected,1.0
2016-03-15,Guatemala,total_zika_suspected_cumulative,688.0
2016-03-15,Guatemala-Zacapa,total_zika_suspected_cumulative,122.0
2016-03-15,Guatemala-Quetzaltenango,total_zika_suspected_cumulative,210.0
2016-03-15,Guatemala-Santa_Rosa,total_zika_suspected_cumulative,67.0
2016-03-15,Guatemala-Retalhuleu,total_zika_suspected_cumulative,38.0
2016-03-15,Guatemala-Chiquimula,total_zika_suspected_cumulative,44.0
2016-03-15,Guatemala-Peten_Sur_Oriental,total_zika_suspected_cumulative,20.0
2016-03-15,Guatemala-Izabal,total_zika_suspected_cumulative,31.0
2016-03-15,Guatemala-Suchitepequez,total_zika_suspected_cumulative,33.0
2016-03-15,Guatemala-Jutiapa,total_zika_suspected_cumulative,26.0
2016-03-15,Guatemala-San_Marcos,total_zika_suspected_cumulative,54.0
2016-03-15,Guatemala-Escuintla,total_zika_suspected_cumulative,11.0
2016-03-15,Guatemala-Central,total_zika_suspected_cumulative,12.0
2016-03-15,Guatemala-Peten_Norte,total_zika_suspected_cumulative,2.0
2016-03-15,Guatemala-Nor_Oriente,total_zika_suspected_cumulative,4.0
2016-03-15,Guatemala-Peten_Sur_Occidental,total_zika_suspected_cumulative,2.0
2016-03-15,Guatemala-El_Progreso,total_zika_suspected_cumulative,1.0
2016-03-15,Guatemala-Nor_Occidente,total_zika_suspected_cumulative,4.0
2016-03-15,Guatemala-Sur,total_zika_suspected_cumulative,5.0
2016-03-15,Guatemala-Sacatepequez,total_zika_suspected_cumulative,1.0
2016-03-15,Guatemala-Solola,total_zika_suspected_cumulative,1.0
2016-03-15,Guatemala,total_zika_confirmed_cumulative,193.0
2016-03-15,Guatemala-Quetzaltenango,total_zika_confirmed_cumulative,23.0
2016-03-15,Guatemala-Zacapa,total_zika_confirmed_cumulative,17.0
2016-03-15,Guatemala-Santa_Rosa,total_zika_confirmed_cumulative,16.0
2016-03-15,Guatemala-San_Marcos,total_zika_confirmed_cumulative,14.0
2016-03-15,Guatemala-Chiquimula,total_zika_confirmed_cumulative,12.0
2016-03-15,Guatemala-Retalhuleu,total_zika_confirmed_cumulative,9.0
2016-03-15,Guatemala-Suchitepequez,total_zika_confirmed_cumulative,38.0
2016-03-15,Guatemala-Izabal,total_zika_confirmed_cumulative,1.0
2016-03-15,Guatemala-Jutiapa,total_zika_confirmed_cumulative,4.0
2016-03-15,Guatemala-Peten_Sur_Oriental,total_zika_confirmed_cumulative,1.0
2016-03-15,Guatemala-Central,total_zika_confirmed_cumulative,13.0
2016-03-15,Guatemala-Escuintla,total_zika_confirmed_cumulative,14.0
2016-03-15,Guatemala-Sur,total_zika_confirmed_cumulative,3.0
2016-03-15,Guatemala-Nor_Occidente,total_zika_confirmed_cumulative,2.0
2016-03-15,Guatemala-Nor_Oriente,total_zika_confirmed_cumulative,3.0
2016-03-15,Guatemala-Peten_Norte,total_zika_confirmed_cumulative,3.0
2016-03-15,Guatemala-Peten_Sur_Occidental,total_zika_confirmed_cumulative,0.0
2016-03-15,Guatemala-El_Progreso,total_zika_confirmed_cumulative,3.0
2016-03-15,Guatemala-Sacatepequez,total_zika_confirmed_cumulative,3.0
2016-03-15,Guatemala-Solola,total_zika_confirmed_cumulative,0.0
2016-03-15,Guatemala-Alta_Verapaz,total_zika_confirmed_cumulative,4.0
2016-03-15,Guatemala-Baja_Verapaz,total_zika_confirmed_cumulative,3.0
2016-03-15,Guatemala-El_Quiche,total_zika_confirmed_cumulative,5.0
2016-03-15,Guatemala-Ixcan,total_zika_confirmed_cumulative,1.0
2016-03-15,Guatemala-Jalapa,total_zika_confirmed_cumulative,1.0
2016-03-15,Guatemala,total_zika_confirmed_pregnant_cumulative,38.0
2016-03-15,Guatemala-Suchitepequez,total_zika_confirmed_pregnant_cumulative,9.0
2016-03-15,Guatemala-Zacapa,total_zika_confirmed_pregnant_cumulative,4.0
2016-03-15,Guatemala-Quetzaltenango,total_zika_confirmed_pregnant_cumulative,8.0
2016-03-15,Guatemala-San_Marcos,total_zika_confirmed_pregnant_cumulative,1.0
2016-03-15,Guatemala-Chiquimula,total_zika_confirmed_pregnant_cumulative,1.0
2016-03-15,Guatemala-Escuintla,total_zika_confirmed_pregnant_cumulative,2.0
2016-03-15,Guatemala-Central,total_zika_confirmed_pregnant_cumulative,4.0
2016-03-15,Guatemala-Santa_Rosa,total_zika_confirmed_pregnant_cumulative,2.0
2016-03-15,Guatemala-Retalhuleu,total_zika_confirmed_pregnant_cumulative,5.0
2016-03-15,Guatemala-El_Quiche,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-15,Guatemala-Jutiapa,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-15,Guatemala-Sacatepequez,total_zika_confirmed_pregnant_cumulative,1.0
2016-03-15,Guatemala-El_Progreso,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-15,Guatemala-Nor_Occidente,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-15,Guatemala-Sur,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-15,Guatemala-Alta_Verapaz,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-15,Guatemala-Baja_Verapaz,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-15,Guatemala-Ixcan,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-15,Guatemala-Izabal,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-15,Guatemala-Peten_Sur_Oriental,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-15,Guatemala-Nor_Oriente,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-15,Guatemala-Jalapa,total_zika_confirmed_pregnant_cumulative,0.0
2016-03-15,Guatemala-Peten_Norte,total_zika_confirmed_pregnant_cumulative,1.0
2016-03-22,Guatemala,total_zika_suspected,29.0
2016-03-22,Guatemala-Zacapa,total_zika_suspected,1.0
2016-03-22,Guatemala-Quetzaltenango,total_zika_suspected,7.0
2016-03-22,Guatemala-Santa_Rosa,total_zika_suspected,6.0
2016-03-22,Guatemala-Chiquimula,total_zika_suspected,4.0
2016-03-22,Guatemala-Retalhuleu,total_zika_suspected,4.0
2016-03-22,Guatemala-Peten_Sur_Oriental,total_zika_suspected,1.0
2016-03-22,Guatemala-Izabal,total_zika_suspected,2.0
2016-03-22,Guatemala-Jutiapa,total_zika_suspected,0.0
2016-03-22,Guatemala-Suchitepequez,total_zika_suspected,0.0
2016-03-22,Guatemala-San_Marcos,total_zika_suspected,0.0
2016-03-22,Guatemala-Central,total_zika_suspected,0.0
2016-03-22,Guatemala-Nor_Oriente,total_zika_suspected,2.0
2016-03-22,Guatemala-Escuintla,total_zika_suspected,0.0
2016-03-22,Guatemala-Peten_Norte,total_zika_suspected,0.0
2016-03-22,Guatemala-Peten_Sur_Occidental,total_zika_suspected,0.0
2016-03-22,Guatemala-Nor_Occidente,total_zika_suspected,1.0
2016-03-22,Guatemala-El_Progreso,total_zika_suspected,0.0
2016-03-22,Guatemala-Sur,total_zika_suspected,1.0
2016-03-22,Guatemala-Sacatepequez,total_zika_suspected,0.0
2016-03-22,Guatemala-El_Quiche,total_zika_suspected,0.0
2016-03-22,Guatemala-Jalapa,total_zika_suspected,0.0
2016-03-22,Guatemala-Solola,total_zika_suspected,0.0
2016-03-22,Guatemala,total_zika_suspected_cumulative,749.0
2016-03-22,Guatemala-Zacapa,total_zika_suspected_cumulative,123.0
2016-03-22,Guatemala-Quetzaltenango,total_zika_suspected_cumulative,217.0
2016-03-22,Guatemala-Santa_Rosa,total_zika_suspected_cumulative,79.0
2016-03-22,Guatemala-Chiquimula,total_zika_suspected_cumulative,54.0
2016-03-22,Guatemala-Retalhuleu,total_zika_suspected_cumulative,42.0
2016-03-22,Guatemala-Peten_Sur_Oriental,total_zika_suspected_cumulative,21.0
2016-03-22,Guatemala-Izabal,total_zika_suspected_cumulative,33.0
2016-03-22,Guatemala-Jutiapa,total_zika_suspected_cumulative,28.0
2016-03-22,Guatemala-Suchitepequez,total_zika_suspected_cumulative,33.0
2016-03-22,Guatemala-San_Marcos,total_zika_suspected_cumulative,54.0
2016-03-22,Guatemala-Central,total_zika_suspected_cumulative,20.0
2016-03-22,Guatemala-Nor_Oriente,total_zika_suspected_cumulative,8.0
2016-03-22,Guatemala-Escuintla,total_zika_suspected_cumulative,11.0
2016-03-22,Guatemala-Peten_Norte,total_zika_suspected_cumulative,3.0
2016-03-22,Guatemala-Peten_Sur_Occidental,total_zika_suspected_cumulative,2.0
2016-03-22,Guatemala-Nor_Occidente,total_zika_suspected_cumulative,6.0
2016-03-22,Guatemala-El_Progreso,total_zika_suspected_cumulative,1.0
2016-03-22,Guatemala-Sur,total_zika_suspected_cumulative,6.0
2016-03-22,Guatemala-Sacatepequez,total_zika_suspected_cumulative,2.0
2016-03-22,Guatemala-El_Quiche,total_zika_suspected_cumulative,4.0
2016-03-22,Guatemala-Jalapa,total_zika_suspected_cumulative,1.0
2016-03-22,Guatemala-Solola,total_zika_suspected_cumulative,1.0
2016-03-22,Guatemala-Quetzaltenango,total_zika_confirmed_cumulative,21.0
2016-03-22,Guatemala-Zacapa,total_zika_confirmed_cumulative,18.0
2016-03-22,Guatemala-Santa_Rosa,total_zika_confirmed_cumulative,19.0
2016-03-22,Guatemala-Chiquimula,total_zika_confirmed_cumulative,14.0
2016-03-22,Guatemala-San_Marcos,total_zika_confirmed_cumulative,16.0
2016-03-22,Guatemala-Retalhuleu,total_zika_confirmed_cumulative,11.0
2016-03-22,Guatemala-Izabal,total_zika_confirmed_cumulative,1.0
