report_date,location,data_field,value
2016-03-28,Argentina-Corrientes,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Formosa,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Misiones,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Catamarca,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Jujuy,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Salta,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Sgo_Del_Estero,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Tucuman,cumulative_probable_imported_cases,0
2016-03-28,Argentina-La_Rioja,cumulative_probable_imported_cases,0
2016-03-28,Argentina-San_Luis,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Mendoza,cumulative_probable_imported_cases,0
2016-03-28,Argentina-San_Juan,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Chubut,cumulative_probable_imported_cases,0
2016-03-28,Argentina-La_Pampa,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Rio_Negro,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Santa_Cruz,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Neuquen,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Tierra_del_Fuego,cumulative_probable_imported_cases,0
2016-03-28,Argentina-Buenos_Aires,cumulative_cases_under_study,127
2016-03-28,Argentina-CABA,cumulative_cases_under_study,68
2016-03-28,Argentina-Cordoba,cumulative_cases_under_study,22
2016-03-28,Argentina-Entre_Rios,cumulative_cases_under_study,28
2016-03-28,Argentina-Santa_Fe,cumulative_cases_under_study,15
2016-03-28,Argentina-Chaco,cumulative_cases_under_study,48
2016-03-28,Argentina-Corrientes,cumulative_cases_under_study,18
2016-03-28,Argentina-Formosa,cumulative_cases_under_study,8
2016-03-28,Argentina-Misiones,cumulative_cases_under_study,6
2016-03-28,Argentina-Catamarca,cumulative_cases_under_study,14
2016-03-28,Argentina-Jujuy,cumulative_cases_under_study,245
2016-03-28,Argentina-Salta,cumulative_cases_under_study,61
2016-03-28,Argentina-Sgo_Del_Estero,cumulative_cases_under_study,4
2016-03-28,Argentina-Tucuman,cumulative_cases_under_study,36
2016-03-28,Argentina-La_Rioja,cumulative_cases_under_study,3
2016-03-28,Argentina-San_Luis,cumulative_cases_under_study,9
2016-03-28,Argentina-Mendoza,cumulative_cases_under_study,12
2016-03-28,Argentina-San_Juan,cumulative_cases_under_study,0
2016-03-28,Argentina-Chubut,cumulative_cases_under_study,5
2016-03-28,Argentina-La_Pampa,cumulative_cases_under_study,2
2016-03-28,Argentina-Rio_Negro,cumulative_cases_under_study,5
2016-03-28,Argentina-Santa_Cruz,cumulative_cases_under_study,7
2016-03-28,Argentina-Neuquen,cumulative_cases_under_study,16
2016-03-28,Argentina-Tierra_del_Fuego,cumulative_cases_under_study,0
2016-04-02,Argentina-Buenos_Aires,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-CABA,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Cordoba,cumulative_confirmed_local_cases,1
2016-04-02,Argentina-Entre_Rios,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Santa_Fe,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Chaco,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Corrientes,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Formosa,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Misiones,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Catamarca,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Jujuy,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Salta,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Sgo_Del_Estero,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Tucuman,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-La_Rioja,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-San_Luis,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Mendoza,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-San_Juan,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Chubut,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-La_Pampa,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Rio_Negro,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Santa_Cruz,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Neuquen,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Tierra_del_Fuego,cumulative_confirmed_local_cases,0
2016-04-02,Argentina-Buenos_Aires,cumulative_probable_local_cases,0
2016-04-02,Argentina-CABA,cumulative_probable_local_cases,0
2016-04-02,Argentina-Cordoba,cumulative_probable_local_cases,0
2016-04-02,Argentina-Entre_Rios,cumulative_probable_local_cases,0
2016-04-02,Argentina-Santa_Fe,cumulative_probable_local_cases,0
2016-04-02,Argentina-Chaco,cumulative_probable_local_cases,0
2016-04-02,Argentina-Corrientes,cumulative_probable_local_cases,0
2016-04-02,Argentina-Formosa,cumulative_probable_local_cases,0
2016-04-02,Argentina-Misiones,cumulative_probable_local_cases,0
2016-04-02,Argentina-Catamarca,cumulative_probable_local_cases,0
2016-04-02,Argentina-Jujuy,cumulative_probable_local_cases,0
2016-04-02,Argentina-Salta,cumulative_probable_local_cases,0
2016-04-02,Argentina-Sgo_Del_Estero,cumulative_probable_local_cases,0
2016-04-02,Argentina-Tucuman,cumulative_probable_local_cases,0
2016-04-02,Argentina-La_Rioja,cumulative_probable_local_cases,0
2016-04-02,Argentina-San_Luis,cumulative_probable_local_cases,0
2016-04-02,Argentina-Mendoza,cumulative_probable_local_cases,0
2016-04-02,Argentina-San_Juan,cumulative_probable_local_cases,0
2016-04-02,Argentina-Chubut,cumulative_probable_local_cases,0
2016-04-02,Argentina-La_Pampa,cumulative_probable_local_cases,0
2016-04-02,Argentina-Rio_Negro,cumulative_probable_local_cases,0
2016-04-02,Argentina-Santa_Cruz,cumulative_probable_local_cases,0
2016-04-02,Argentina-Neuquen,cumulative_probable_local_cases,0
2016-04-02,Argentina-Tierra_del_Fuego,cumulative_probable_local_cases,0
2016-04-02,Argentina-Buenos_Aires,cumulative_confirmed_imported_cases,2
2016-04-02,Argentina-CABA,cumulative_confirmed_imported_cases,9
2016-04-02,Argentina-Cordoba,cumulative_confirmed_imported_cases,2
2016-04-02,Argentina-Entre_Rios,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Santa_Fe,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Chaco,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Corrientes,cumulative_confirmed_imported_cases,2
2016-04-02,Argentina-Formosa,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Misiones,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Catamarca,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Jujuy,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Salta,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Sgo_Del_Estero,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Tucuman,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-La_Rioja,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-San_Luis,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Mendoza,cumulative_confirmed_imported_cases,1
2016-04-02,Argentina-San_Juan,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Chubut,cumulative_confirmed_imported_cases,1
2016-04-02,Argentina-La_Pampa,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Rio_Negro,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Santa_Cruz,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Neuquen,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Tierra_del_Fuego,cumulative_confirmed_imported_cases,0
2016-04-02,Argentina-Buenos_Aires,cumulative_probable_imported_cases,1
2016-04-02,Argentina-CABA,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Cordoba,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Entre_Rios,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Santa_Fe,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Chaco,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Corrientes,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Formosa,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Misiones,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Catamarca,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Jujuy,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Salta,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Sgo_Del_Estero,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Tucuman,cumulative_probable_imported_cases,0
2016-04-02,Argentina-La_Rioja,cumulative_probable_imported_cases,0
2016-04-02,Argentina-San_Luis,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Mendoza,cumulative_probable_imported_cases,0
2016-04-02,Argentina-San_Juan,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Chubut,cumulative_probable_imported_cases,0
2016-04-02,Argentina-La_Pampa,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Rio_Negro,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Santa_Cruz,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Neuquen,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Tierra_del_Fuego,cumulative_probable_imported_cases,0
2016-04-02,Argentina-Buenos_Aires,cumulative_cases_under_study,145
2016-04-02,Argentina-CABA,cumulative_cases_under_study,81
2016-04-02,Argentina-Cordoba,cumulative_cases_under_study,22
2016-04-02,Argentina-Entre_Rios,cumulative_cases_under_study,29
2016-04-02,Argentina-Santa_Fe,cumulative_cases_under_study,16
2016-04-02,Argentina-Chaco,cumulative_cases_under_study,52
2016-04-02,Argentina-Corrientes,cumulative_cases_under_study,18
2016-04-02,Argentina-Formosa,cumulative_cases_under_study,8
2016-04-02,Argentina-Misiones,cumulative_cases_under_study,6
2016-04-02,Argentina-Catamarca,cumulative_cases_under_study,15
2016-04-02,Argentina-Jujuy,cumulative_cases_under_study,303
2016-04-02,Argentina-Salta,cumulative_cases_under_study,63
2016-04-02,Argentina-Sgo_Del_Estero,cumulative_cases_under_study,6
2016-04-02,Argentina-Tucuman,cumulative_cases_under_study,36
2016-04-02,Argentina-La_Rioja,cumulative_cases_under_study,3
2016-04-02,Argentina-San_Luis,cumulative_cases_under_study,9
2016-04-02,Argentina-Mendoza,cumulative_cases_under_study,12
2016-04-02,Argentina-San_Juan,cumulative_cases_under_study,0
2016-04-02,Argentina-Chubut,cumulative_cases_under_study,5
2016-04-02,Argentina-La_Pampa,cumulative_cases_under_study,2
2016-04-02,Argentina-Rio_Negro,cumulative_cases_under_study,5
2016-04-02,Argentina-Santa_Cruz,cumulative_cases_under_study,9
2016-04-02,Argentina-Neuquen,cumulative_cases_under_study,16
2016-04-02,Argentina-Tierra_del_Fuego,cumulative_cases_under_study,0
2016-04-08,Argentina-Buenos_Aires,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-CABA,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Cordoba,cumulative_confirmed_local_cases,1
2016-04-08,Argentina-Entre_Rios,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Santa_Fe,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Chaco,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Corrientes,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Formosa,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Misiones,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Catamarca,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Jujuy,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Salta,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Sgo_Del_Estero,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Tucuman,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-La_Rioja,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-San_Luis,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Mendoza,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-San_Juan,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Chubut,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-La_Pampa,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Rio_Negro,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Santa_Cruz,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Neuquen,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Tierra_del_Fuego,cumulative_confirmed_local_cases,0
2016-04-08,Argentina-Buenos_Aires,cumulative_probable_local_cases,0
2016-04-08,Argentina-CABA,cumulative_probable_local_cases,0
2016-04-08,Argentina-Cordoba,cumulative_probable_local_cases,0
2016-04-08,Argentina-Entre_Rios,cumulative_probable_local_cases,0
2016-04-08,Argentina-Santa_Fe,cumulative_probable_local_cases,0
2016-04-08,Argentina-Chaco,cumulative_probable_local_cases,0
2016-04-08,Argentina-Corrientes,cumulative_probable_local_cases,0
2016-04-08,Argentina-Formosa,cumulative_probable_local_cases,0
2016-04-08,Argentina-Misiones,cumulative_probable_local_cases,0
2016-04-08,Argentina-Catamarca,cumulative_probable_local_cases,0
2016-04-08,Argentina-Jujuy,cumulative_probable_local_cases,0
2016-04-08,Argentina-Salta,cumulative_probable_local_cases,0
