report_date,location,data_field,value
2016-01-14,Colombia-Norte_Santander-Durania,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Putumayo-Puerto_Asis,zika_confirmed_laboratory_pregnant,2
2016-01-14,Colombia-Putumayo-Mocoa,zika_confirmed_laboratory_pregnant,1
2016-01-14,Colombia-Quindio-Armenia,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Risaralda-Mistrato,zika_confirmed_laboratory_pregnant,1
2016-01-14,Colombia-Risaralda-La_Virginia,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Risaralda-Pereira,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-San_Andres-San_Andres,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Santander-Lebrija,zika_confirmed_laboratory_pregnant,1
2016-01-14,Colombia-Santander-Sabana_De_Torres,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Sta_Marta_D.E.-Santa_Marta,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Sucre-San_Marcos,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Sucre-San_Pedro,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Sucre-Sincelejo,zika_confirmed_laboratory_pregnant,1
2016-01-14,Colombia-Sucre-Toluviejo,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Sucre-Corozal,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Tolima-Espinal,zika_confirmed_laboratory_pregnant,2
2016-01-14,Colombia-Tolima-Ibague,zika_confirmed_laboratory_pregnant,2
2016-01-14,Colombia-Tolima-Melgar,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Tolima-Ortega,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Tolima-San_Antonio,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Tolima-Unknown,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Tolima-Purificacion,zika_confirmed_laboratory_pregnant,1
2016-01-14,Colombia-Tolima-Flandes,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Tolima-Mariquita,zika_confirmed_laboratory_pregnant,0
2016-01-14,Colombia-Tolima-Guamo,zika_confirmed_laboratory_pregnant,1
2016-01-14,Colombia-Tolima-Chaparral,zika_confirmed_laboratory_pregnant,1
2016-01-14,Colombia-Antioquia-Medellin,zika_suspected_pregnant,0
2016-01-14,Colombia-Antioquia-Barbosa,zika_suspected_pregnant,1
2016-01-14,Colombia-Antioquia-Unknown,zika_suspected_pregnant,0
2016-01-14,Colombia-Arauca-Arauca,zika_suspected_pregnant,0
2016-01-14,Colombia-Arauca-Fortul,zika_suspected_pregnant,1
2016-01-14,Colombia-Atlantico-Galapa,zika_suspected_pregnant,1
2016-01-14,Colombia-Atlantico-Sabanalarga,zika_suspected_pregnant,1
2016-01-14,Colombia-Atlantico-Soledad,zika_suspected_pregnant,15
2016-01-14,Colombia-Atlantico-Puerto_Colombia,zika_suspected_pregnant,0
2016-01-14,Colombia-Atlantico-Palmar_De_Varela,zika_suspected_pregnant,1
2016-01-14,Colombia-Barranquilla-Barranquilla,zika_suspected_pregnant,0
2016-01-14,Colombia-Bogota-Bogota,zika_suspected_pregnant,1
2016-01-14,Colombia-Bolivar-Cicuco,zika_suspected_pregnant,1
2016-01-14,Colombia-Bolivar-Magangue,zika_suspected_pregnant,0
2016-01-14,Colombia-Bolivar-Maria_La_Baja,zika_suspected_pregnant,0
2016-01-14,Colombia-Bolivar-Turbaco,zika_suspected_pregnant,0
2016-01-14,Colombia-Bolivar-Villanueva,zika_suspected_pregnant,1
2016-01-14,Colombia-Caldas-Victoria,zika_suspected_pregnant,0
2016-01-14,Colombia-Cartagena-Cartagena,zika_suspected_pregnant,0
2016-01-14,Colombia-Caqueta-Florencia,zika_suspected_pregnant,0
2016-01-14,Colombia-Cauca-Mercaderes,zika_suspected_pregnant,0
2016-01-14,Colombia-Cesar-Aguachica,zika_suspected_pregnant,0
2016-01-14,Colombia-Cesar-El_Copey,zika_suspected_pregnant,1
2016-01-14,Colombia-Choco-Lloro,zika_suspected_pregnant,1
2016-01-14,Colombia-Cordoba-Montelibano,zika_suspected_pregnant,7
2016-01-14,Colombia-Cordoba-San_Bernardo_Del_Viento,zika_suspected_pregnant,1
2016-01-14,Colombia-Cordoba-Tuchin,zika_suspected_pregnant,0
2016-01-14,Colombia-Cordoba-Chinu,zika_suspected_pregnant,1
2016-01-14,Colombia-Cordoba-San_Carlos,zika_suspected_pregnant,1
2016-01-14,Colombia-Cordoba-Monteria,zika_suspected_pregnant,0
2016-01-14,Colombia-Cordoba-San_Pelayo,zika_suspected_pregnant,2
2016-01-14,Colombia-Cundinamarca-Agua_De_Dios,zika_suspected_pregnant,0
2016-01-14,Colombia-Cundinamarca-Girardot,zika_suspected_pregnant,0
2016-01-14,Colombia-Cundinamarca-La_Mesa,zika_suspected_pregnant,0
2016-01-14,Colombia-Cundinamarca-Sasaima,zika_suspected_pregnant,1
2016-01-14,Colombia-Cundinamarca-Utica,zika_suspected_pregnant,1
2016-01-14,Colombia-Cundinamarca-Villeta,zika_suspected_pregnant,1
2016-01-14,Colombia-Cundinamarca-Rafael_Reyes_(Apulo),zika_suspected_pregnant,0
2016-01-14,Colombia-Cundinamarca-Guaduas,zika_suspected_pregnant,0
2016-01-14,Colombia-Guajira-Unknown,zika_suspected_pregnant,1
2016-01-14,Colombia-Guajira-Villanueva,zika_suspected_pregnant,1
2016-01-14,Colombia-Guajira-Fonseca,zika_suspected_pregnant,1
2016-01-14,Colombia-Guajira-Riohacha,zika_suspected_pregnant,0
2016-01-14,Colombia-Huila-Neiva,zika_suspected_pregnant,0
2016-01-14,Colombia-Huila-Villavieja,zika_suspected_pregnant,1
2016-01-14,Colombia-Huila-Tarqui,zika_suspected_pregnant,0
2016-01-14,Colombia-Magdalena-Cienaga,zika_suspected_pregnant,18
2016-01-14,Colombia-Magdalena-Tenerife,zika_suspected_pregnant,1
2016-01-14,Colombia-Magdalena-Plato,zika_suspected_pregnant,1
2016-01-14,Colombia-Magdalena-Santa_Ana,zika_suspected_pregnant,1
2016-01-14,Colombia-Magdalena-Sitio_Nuevo,zika_suspected_pregnant,1
2016-01-14,Colombia-Magdalena-Zona_Bananera,zika_suspected_pregnant,1
2016-01-14,Colombia-Norte_Santander-Abrego,zika_suspected_pregnant,1
2016-01-14,Colombia-Norte_Santander-Cucuta,zika_suspected_pregnant,0
2016-01-14,Colombia-Norte_Santander-El_Zulia,zika_suspected_pregnant,0
2016-01-14,Colombia-Norte_Santander-Gramalote,zika_suspected_pregnant,1
2016-01-14,Colombia-Norte_Santander-Hacari,zika_suspected_pregnant,1
2016-01-14,Colombia-Norte_Santander-Los_Patios,zika_suspected_pregnant,21
2016-01-14,Colombia-Norte_Santander-San_Cayetano,zika_suspected_pregnant,0
2016-01-14,Colombia-Norte_Santander-Sardinata,zika_suspected_pregnant,1
2016-01-14,Colombia-Norte_Santander-Villa_Del_Rosario,zika_suspected_pregnant,0
2016-01-14,Colombia-Norte_Santander-Salazar,zika_suspected_pregnant,1
2016-01-14,Colombia-Norte_Santander-Durania,zika_suspected_pregnant,1
2016-01-14,Colombia-Putumayo-Puerto_Asis,zika_suspected_pregnant,0
2016-01-14,Colombia-Putumayo-Mocoa,zika_suspected_pregnant,0
2016-01-14,Colombia-Quindio-Armenia,zika_suspected_pregnant,1
2016-01-14,Colombia-Risaralda-Mistrato,zika_suspected_pregnant,0
2016-01-14,Colombia-Risaralda-La_Virginia,zika_suspected_pregnant,0
2016-01-14,Colombia-Risaralda-Pereira,zika_suspected_pregnant,0
2016-01-14,Colombia-San_Andres-San_Andres,zika_suspected_pregnant,0
2016-01-14,Colombia-Santander-Lebrija,zika_suspected_pregnant,0
2016-01-14,Colombia-Santander-Sabana_De_Torres,zika_suspected_pregnant,1
2016-01-14,Colombia-Sta_Marta_D.E.-Santa_Marta,zika_suspected_pregnant,0
2016-01-14,Colombia-Sucre-San_Marcos,zika_suspected_pregnant,0
2016-01-14,Colombia-Sucre-San_Pedro,zika_suspected_pregnant,1
2016-01-14,Colombia-Sucre-Sincelejo,zika_suspected_pregnant,0
2016-01-14,Colombia-Sucre-Toluviejo,zika_suspected_pregnant,1
2016-01-14,Colombia-Sucre-Corozal,zika_suspected_pregnant,0
2016-01-14,Colombia-Tolima-Espinal,zika_suspected_pregnant,0
2016-01-14,Colombia-Tolima-Ibague,zika_suspected_pregnant,0
2016-01-14,Colombia-Tolima-Melgar,zika_suspected_pregnant,0
2016-01-14,Colombia-Tolima-Ortega,zika_suspected_pregnant,1
2016-01-14,Colombia-Tolima-San_Antonio,zika_suspected_pregnant,1
2016-01-14,Colombia-Tolima-Unknown,zika_suspected_pregnant,1
2016-01-14,Colombia-Tolima-Purificacion,zika_suspected_pregnant,0
2016-01-14,Colombia-Tolima-Flandes,zika_suspected_pregnant,0
2016-01-14,Colombia-Tolima-Mariquita,zika_suspected_pregnant,0
2016-01-14,Colombia-Tolima-Guamo,zika_suspected_pregnant,0
2016-01-14,Colombia-Tolima-Chaparral,zika_suspected_pregnant,0
2016-01-14,Colombia-Antioquia-Medellin,zika_confirmed_clinic_pregnant,3
2016-01-14,Colombia-Antioquia-Barbosa,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Antioquia-Unknown,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Arauca-Arauca,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Arauca-Fortul,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Atlantico-Galapa,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Atlantico-Sabanalarga,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Atlantico-Soledad,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Atlantico-Puerto_Colombia,zika_confirmed_clinic_pregnant,2
2016-01-14,Colombia-Atlantico-Palmar_De_Varela,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Barranquilla-Barranquilla,zika_confirmed_clinic_pregnant,68
2016-01-14,Colombia-Bogota-Bogota,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Bolivar-Cicuco,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Bolivar-Magangue,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-Bolivar-Maria_La_Baja,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Bolivar-Turbaco,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-Bolivar-Villanueva,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Caldas-Victoria,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-Cartagena-Cartagena,zika_confirmed_clinic_pregnant,9
2016-01-14,Colombia-Caqueta-Florencia,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-Cauca-Mercaderes,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Cesar-Aguachica,zika_confirmed_clinic_pregnant,5
2016-01-14,Colombia-Cesar-El_Copey,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Choco-Lloro,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Cordoba-Montelibano,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Cordoba-San_Bernardo_Del_Viento,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Cordoba-Tuchin,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Cordoba-Chinu,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Cordoba-San_Carlos,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Cordoba-Monteria,zika_confirmed_clinic_pregnant,2
2016-01-14,Colombia-Cordoba-San_Pelayo,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Cundinamarca-Agua_De_Dios,zika_confirmed_clinic_pregnant,2
2016-01-14,Colombia-Cundinamarca-Girardot,zika_confirmed_clinic_pregnant,7
2016-01-14,Colombia-Cundinamarca-La_Mesa,zika_confirmed_clinic_pregnant,1
2016-01-14,Colombia-Cundinamarca-Sasaima,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Cundinamarca-Utica,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Cundinamarca-Villeta,zika_confirmed_clinic_pregnant,0
2016-01-14,Colombia-Cundinamarca-Rafael_Reyes_(Apulo),zika_confirmed_clinic_pregnant,1
